576),Prediction:,0,Original:,0,1
,,,,,
577),Prediction:,1,Original:,0,0
,,,,,1
578),Prediction:,0,Original:,0,
,,,,,1
579),Prediction:,1,Original:,1,1
,,,,,
580),Prediction:,0,Original:,0,1
,,,,,
581),Prediction:,0,Original:,0,1
,,,,,1
582),Prediction:,1,Original:,0,
,,,,,1
583),Prediction:,0,Original:,0,1
,,,,,
584),Prediction:,1,Original:,0,0
,,,,,1
585),Prediction:,0,Original:,1,
,,,,,1
586),Prediction:,1,Original:,0,0
,,,,,
587),Prediction:,0,Original:,0,1
,,,,,1
588),Prediction:,1,Original:,0,
,,,,,1
589),Prediction:,0,Original:,0,1
,,,,,
590),Prediction:,0,Original:,1,0
,,,,,
591),Prediction:,1,Original:,0,0
,,,,,1
592),Prediction:,0,Original:,0,
,,,,,1
593),Prediction:,0,Original:,0,1
,,,,,
594),Prediction:,1,Original:,0,0
,,,,,1
595),Prediction:,0,Original:,0,
,,,,,1
596),Prediction:,1,Original:,0,0
,,,,,
597),Prediction:,0,Original:,0,1
,,,,,1
598),Prediction:,1,Original:,0,
,,,,,1
599),Prediction:,1,Original:,0,0
,,,,,
600),Prediction:,1,Original:,1,1
,,,,,
601),Prediction:,1,Original:,0,0
,,,,,1
602),Prediction:,1,Original:,0,
,,,,,1
603),Prediction:,0,Original:,1,0
,,,,,
604),Prediction:,0,Original:,0,1
,,,,,1
605),Prediction:,1,Original:,1,
,,,,,1
606),Prediction:,0,Original:,0,1
,,,,,
607),Prediction:,0,Original:,0,1
,,,,,1
608),Prediction:,0,Original:,0,
,,,,,1
609),Prediction:,0,Original:,0,1
,,,,,
610),Prediction:,0,Original:,0,1
,,,,,
611),Prediction:,1,Original:,1,1
,,,,,1
612),Prediction:,1,Original:,0,
,,,,,1
613),Prediction:,1,Original:,0,0
,,,,,
614),Prediction:,1,Original:,0,0
,,,,,1
615),Prediction:,0,Original:,0,
,,,,,1
616),Prediction:,1,Original:,0,0
,,,,,
617),Prediction:,1,Original:,0,0
,,,,,1
618),Prediction:,1,Original:,0,
,,,,,1
619),Prediction:,0,Original:,0,1
,,,,,
620),Prediction:,0,Original:,0,1
,,,,,
621),Prediction:,0,Original:,0,1
,,,,,1
622),Prediction:,1,Original:,1,
,,,,,1
623),Prediction:,0,Original:,0,1
,,,,,
624),Prediction:,0,Original:,0,1
,,,,,1
625),Prediction:,1,Original:,1,
,,,,,1
626),Prediction:,0,Original:,0,1
,,,,,
627),Prediction:,1,Original:,0,0
,,,,,1
628),Prediction:,1,Original:,0,
,,,,,1
629),Prediction:,1,Original:,1,1
,,,,,
630),Prediction:,0,Original:,0,1
,,,,,
631),Prediction:,0,Original:,1,0
,,,,,1
632),Prediction:,0,Original:,0,
,,,,,1
633),Prediction:,0,Original:,0,1
,,,,,
634),Prediction:,0,Original:,0,1
,,,,,1
635),Prediction:,0,Original:,0,
,,,,,1
636),Prediction:,0,Original:,0,1
,,,,,
637),Prediction:,1,Original:,1,1
,,,,,1
638),Prediction:,1,Original:,0,
,,,,,1
639),Prediction:,1,Original:,0,0
,,,,,
640),Prediction:,0,Original:,1,0
,,,,,
641),Prediction:,1,Original:,0,0
,,,,,1
642),Prediction:,0,Original:,0,
,,,,,1
643),Prediction:,1,Original:,1,1
,,,,,
644),Prediction:,0,Original:,0,1
,,,,,1
645),Prediction:,0,Original:,0,
,,,,,1
646),Prediction:,0,Original:,0,1
,,,,,
647),Prediction:,0,Original:,0,1
,,,,,1
648),Prediction:,1,Original:,1,
,,,,,1
649),Prediction:,1,Original:,0,0
,,,,,
650),Prediction:,0,Original:,0,1
,,,,,
651),Prediction:,1,Original:,1,1
,,,,,1
652),Prediction:,1,Original:,0,
,,,,,1
653),Prediction:,1,Original:,0,0
,,,,,
654),Prediction:,0,Original:,0,1
,,,,,1
655),Prediction:,1,Original:,1,
,,,,,1
656),Prediction:,0,Original:,0,1
,,,,,
657),Prediction:,1,Original:,1,1
,,,,,1
658),Prediction:,1,Original:,0,
,,,,,1
659),Prediction:,0,Original:,0,1
,,,,,
660),Prediction:,0,Original:,0,1
,,,,,
661),Prediction:,1,Original:,1,1
,,,,,1
662),Prediction:,1,Original:,1,
,,,,,1
663),Prediction:,1,Original:,0,0
,,,,,
664),Prediction:,0,Original:,0,1
,,,,,1
665),Prediction:,0,Original:,0,
,,,,,1
666),Prediction:,0,Original:,0,1
,,,,,
667),Prediction:,0,Original:,0,1
,,,,,1
668),Prediction:,1,Original:,0,
,,,,,1
669),Prediction:,0,Original:,1,0
,,,,,
670),Prediction:,0,Original:,1,0
,,,,,
671),Prediction:,0,Original:,0,1
,,,,,1
672),Prediction:,1,Original:,0,
,,,,,1
673),Prediction:,0,Original:,0,1
,,,,,
674),Prediction:,0,Original:,1,0
,,,,,1
675),Prediction:,0,Original:,1,
,,,,,1
676),Prediction:,1,Original:,0,0
,,,,,
677),Prediction:,0,Original:,0,1
,,,,,1
678),Prediction:,0,Original:,0,
,,,,,1
679),Prediction:,0,Original:,0,1
,,,,,
680),Prediction:,0,Original:,0,1
,,,,,
681),Prediction:,0,Original:,0,1
,,,,,1
682),Prediction:,0,Original:,0,
,,,,,1
683),Prediction:,0,Original:,0,1
,,,,,
684),Prediction:,1,Original:,0,0
,,,,,1
685),Prediction:,1,Original:,0,
,,,,,1
686),Prediction:,0,Original:,0,1
,,,,,
687),Prediction:,0,Original:,0,1
,,,,,1
688),Prediction:,0,Original:,0,
,,,,,1
689),Prediction:,0,Original:,0,1
,,,,,
690),Prediction:,0,Original:,0,1
,,,,,
691),Prediction:,1,Original:,1,1
,,,,,1
692),Prediction:,0,Original:,0,
,,,,,1
693),Prediction:,0,Original:,0,1
,,,,,
694),Prediction:,1,Original:,1,1
,,,,,1
695),Prediction:,0,Original:,1,
,,,,,1
696),Prediction:,0,Original:,0,1
,,,,,
697),Prediction:,1,Original:,0,0
,,,,,1
698),Prediction:,0,Original:,0,
,,,,,1
699),Prediction:,0,Original:,0,1
,,,,,
700),Prediction:,0,Original:,1,0
,,,,,
701),Prediction:,0,Original:,0,1
,,,,,1
702),Prediction:,1,Original:,0,
,,,,,1
703),Prediction:,0,Original:,0,1
,,,,,
704),Prediction:,0,Original:,0,1
,,,,,1
705),Prediction:,1,Original:,0,
,,,,,1
706),Prediction:,0,Original:,0,1
,,,,,
707),Prediction:,1,Original:,0,0
,,,,,1
708),Prediction:,0,Original:,0,
,,,,,1
709),Prediction:,0,Original:,1,0
,,,,,
710),Prediction:,1,Original:,0,0
,,,,,
711),Prediction:,0,Original:,0,1
,,,,,1
712),Prediction:,0,Original:,1,
,,,,,1
713),Prediction:,0,Original:,0,1
,,,,,
714),Prediction:,1,Original:,1,1
,,,,,1
715),Prediction:,0,Original:,0,
,,,,,1
716),Prediction:,0,Original:,0,1
,,,,,
717),Prediction:,0,Original:,0,1
,,,,,1
718),Prediction:,0,Original:,0,
,,,,,1
719),Prediction:,0,Original:,1,0
,,,,,
720),Prediction:,0,Original:,1,0
,,,,,
721),Prediction:,0,Original:,1,0
,,,,,1
722),Prediction:,0,Original:,1,
,,,,,1
723),Prediction:,0,Original:,0,1
,,,,,
724),Prediction:,1,Original:,0,0
,,,,,1
725),Prediction:,0,Original:,1,
,,,,,1
726),Prediction:,0,Original:,0,1
,,,,,
727),Prediction:,1,Original:,1,1
,,,,,1
728),Prediction:,0,Original:,0,
,,,,,1
729),Prediction:,0,Original:,0,1
,,,,,
730),Prediction:,0,Original:,0,1
,,,,,
731),Prediction:,1,Original:,0,0
,,,,,1
732),Prediction:,1,Original:,0,
,,,,,1
733),Prediction:,1,Original:,0,0
,,,,,
734),Prediction:,1,Original:,0,0
,,,,,1
735),Prediction:,0,Original:,1,
,,,,,1
736),Prediction:,0,Original:,0,1
,,,,,
737),Prediction:,1,Original:,0,0
,,,,,1
738),Prediction:,1,Original:,0,
,,,,,1
739),Prediction:,0,Original:,0,1
,,,,,
740),Prediction:,1,Original:,0,0
,,,,,
741),Prediction:,1,Original:,1,1
,,,,,1
742),Prediction:,0,Original:,0,
,,,,,1
743),Prediction:,0,Original:,0,1
,,,,,
744),Prediction:,0,Original:,0,1
,,,,,1
745),Prediction:,0,Original:,0,
,,,,,1
746),Prediction:,0,Original:,0,1
,,,,,
747),Prediction:,0,Original:,0,1
,,,,,1
748),Prediction:,0,Original:,0,
,,,,,1
749),Prediction:,0,Original:,0,1
,,,,,
750),Prediction:,1,Original:,0,0
,,,,,
751),Prediction:,1,Original:,0,0
,,,,,1
752),Prediction:,0,Original:,0,
,,,,,1
753),Prediction:,1,Original:,0,0
,,,,,
754),Prediction:,0,Original:,0,1
,,,,,1
755),Prediction:,0,Original:,0,
,,,,,1
756),Prediction:,1,Original:,0,0
,,,,,
757),Prediction:,0,Original:,0,1
,,,,,1
758),Prediction:,1,Original:,0,
,,,,,1
759),Prediction:,0,Original:,0,1
,,,,,
760),Prediction:,0,Original:,0,1
,,,,,
761),Prediction:,1,Original:,0,0
,,,,,1
762),Prediction:,1,Original:,0,
,,,,,1
763),Prediction:,0,Original:,0,1
,,,,,
764),Prediction:,0,Original:,0,1
,,,,,1
765),Prediction:,0,Original:,0,
,,,,,1
766),Prediction:,0,Original:,0,1
,,,,,
767),Prediction:,0,Original:,0,1
,,,,,1
768),Prediction:,0,Original:,0,
,,,,,1
769),Prediction:,0,Original:,1,0
,,,,,
770),Prediction:,1,Original:,0,0
,,,,,
771),Prediction:,0,Original:,0,1
,,,,,1
772),Prediction:,0,Original:,0,
,,,,,1
773),Prediction:,0,Original:,0,1
,,,,,
774),Prediction:,0,Original:,0,1
,,,,,1
775),Prediction:,0,Original:,0,
,,,,,1
776),Prediction:,1,Original:,0,0
,,,,,
777),Prediction:,1,Original:,0,0
,,,,,1
778),Prediction:,1,Original:,0,
,,,,,1
779),Prediction:,1,Original:,1,1
,,,,,
780),Prediction:,0,Original:,0,1
,,,,,
781),Prediction:,1,Original:,0,0
,,,,,1
782),Prediction:,0,Original:,0,
,,,,,1
783),Prediction:,1,Original:,0,0
,,,,,
784),Prediction:,0,Original:,0,1
,,,,,1
785),Prediction:,0,Original:,0,
,,,,,1
786),Prediction:,0,Original:,0,1
,,,,,
787),Prediction:,0,Original:,0,1
,,,,,1
788),Prediction:,0,Original:,0,
,,,,,1
789),Prediction:,1,Original:,1,1
,,,,,
790),Prediction:,1,Original:,0,0
,,,,,
791),Prediction:,0,Original:,0,1
,,,,,1
792),Prediction:,1,Original:,1,
,,,,,1
793),Prediction:,0,Original:,0,1
,,,,,
794),Prediction:,0,Original:,0,1
,,,,,1
795),Prediction:,0,Original:,0,
,,,,,1
796),Prediction:,0,Original:,1,0
,,,,,
797),Prediction:,1,Original:,1,1
,,,,,1
798),Prediction:,1,Original:,0,
,,,,,1
799),Prediction:,0,Original:,0,1
,,,,,
800),Prediction:,1,Original:,1,1
,,,,,
801),Prediction:,0,Original:,0,1
,,,,,1
802),Prediction:,1,Original:,0,
,,,,,1
803),Prediction:,1,Original:,0,0
,,,,,
804),Prediction:,1,Original:,0,0
,,,,,1
805),Prediction:,0,Original:,0,
,,,,,1
806),Prediction:,0,Original:,1,0
,,,,,
807),Prediction:,1,Original:,0,0
,,,,,1
808),Prediction:,0,Original:,0,
,,,,,1
809),Prediction:,0,Original:,0,1
,,,,,
810),Prediction:,0,Original:,0,1
,,,,,
811),Prediction:,0,Original:,0,1
,,,,,1
812),Prediction:,0,Original:,1,
,,,,,1
813),Prediction:,0,Original:,0,1
,,,,,
814),Prediction:,0,Original:,1,0
,,,,,1
815),Prediction:,1,Original:,0,
,,,,,1
816),Prediction:,0,Original:,1,0
,,,,,
817),Prediction:,0,Original:,0,1
,,,,,1
818),Prediction:,0,Original:,1,
,,,,,1
819),Prediction:,1,Original:,0,0
,,,,,
820),Prediction:,0,Original:,0,1
,,,,,
821),Prediction:,0,Original:,0,1
,,,,,1
822),Prediction:,1,Original:,1,
,,,,,1
823),Prediction:,1,Original:,0,0
,,,,,
824),Prediction:,0,Original:,1,0
,,,,,1
825),Prediction:,0,Original:,1,
,,,,,1
826),Prediction:,0,Original:,1,0
,,,,,
827),Prediction:,0,Original:,0,1
,,,,,1
828),Prediction:,1,Original:,1,
,,,,,1
829),Prediction:,0,Original:,1,0
,,,,,
830),Prediction:,1,Original:,0,0
,,,,,
831),Prediction:,1,Original:,1,1
,,,,,1
832),Prediction:,0,Original:,0,
,,,,,1
833),Prediction:,1,Original:,0,0
,,,,,
834),Prediction:,1,Original:,0,0
,,,,,1
835),Prediction:,0,Original:,0,
,,,,,1
836),Prediction:,0,Original:,0,1
,,,,,
837),Prediction:,0,Original:,0,1
,,,,,1
838),Prediction:,0,Original:,0,
,,,,,1
839),Prediction:,1,Original:,0,0
,,,,,
840),Prediction:,1,Original:,0,0
,,,,,
841),Prediction:,1,Original:,0,0
,,,,,1
842),Prediction:,0,Original:,0,
,,,,,1
843),Prediction:,1,Original:,1,1
,,,,,
844),Prediction:,0,Original:,0,1
,,,,,1
845),Prediction:,1,Original:,0,
,,,,,1
846),Prediction:,0,Original:,0,1
,,,,,
847),Prediction:,1,Original:,0,0
,,,,,1
848),Prediction:,0,Original:,0,
,,,,,1
849),Prediction:,0,Original:,0,1
,,,,,
850),Prediction:,0,Original:,0,1
,,,,,
851),Prediction:,0,Original:,0,1
,,,,,1
852),Prediction:,0,Original:,0,
,,,,,1
853),Prediction:,0,Original:,0,1
,,,,,
854),Prediction:,1,Original:,1,1
,,,,,1
855),Prediction:,1,Original:,0,
,,,,,1
856),Prediction:,1,Original:,1,1
,,,,,
857),Prediction:,0,Original:,0,1
,,,,,1
858),Prediction:,1,Original:,0,
,,,,,1
859),Prediction:,0,Original:,0,1
,,,,,
860),Prediction:,1,Original:,1,1
,,,,,
861),Prediction:,0,Original:,0,1
,,,,,1
862),Prediction:,1,Original:,0,
,,,,,1
863),Prediction:,0,Original:,0,1
,,,,,
864),Prediction:,1,Original:,0,0
,,,,,1
865),Prediction:,1,Original:,0,
,,,,,1
866),Prediction:,1,Original:,0,0
,,,,,
867),Prediction:,0,Original:,0,1
,,,,,1
868),Prediction:,0,Original:,0,
,,,,,1
869),Prediction:,0,Original:,0,1
,,,,,
870),Prediction:,1,Original:,0,0
,,,,,
871),Prediction:,0,Original:,0,1
,,,,,1
872),Prediction:,0,Original:,0,
,,,,,1
873),Prediction:,0,Original:,1,0
,,,,,
874),Prediction:,1,Original:,1,1
,,,,,1
875),Prediction:,0,Original:,0,
,,,,,1
876),Prediction:,0,Original:,0,1
,,,,,
877),Prediction:,0,Original:,0,1
,,,,,1
878),Prediction:,0,Original:,0,
,,,,,1
879),Prediction:,1,Original:,0,0
,,,,,
880),Prediction:,0,Original:,0,1
,,,,,
881),Prediction:,0,Original:,0,1
,,,,,1
882),Prediction:,0,Original:,0,
,,,,,1
883),Prediction:,1,Original:,0,0
,,,,,
884),Prediction:,1,Original:,1,1
,,,,,1
885),Prediction:,1,Original:,0,
,,,,,1
886),Prediction:,1,Original:,0,0
,,,,,
887),Prediction:,1,Original:,0,0
,,,,,1
888),Prediction:,0,Original:,0,
,,,,,1
889),Prediction:,0,Original:,1,0
,,,,,
890),Prediction:,0,Original:,0,1
,,,,,
891),Prediction:,1,Original:,1,1
,,,,,1
892),Prediction:,1,Original:,0,
,,,,,1
893),Prediction:,0,Original:,0,1
,,,,,
894),Prediction:,1,Original:,1,1
,,,,,1
895),Prediction:,0,Original:,0,
,,,,,1
896),Prediction:,0,Original:,0,1
,,,,,
897),Prediction:,1,Original:,0,0
,,,,,1
898),Prediction:,1,Original:,0,
,,,,,1
899),Prediction:,0,Original:,0,1
,,,,,
900),Prediction:,1,Original:,0,0
,,,,,
901),Prediction:,0,Original:,0,1
,,,,,1
902),Prediction:,0,Original:,1,
,,,,,1
903),Prediction:,0,Original:,0,1
,,,,,
904),Prediction:,1,Original:,0,0
,,,,,1
905),Prediction:,0,Original:,0,
,,,,,1
906),Prediction:,1,Original:,0,0
,,,,,
907),Prediction:,0,Original:,0,1
,,,,,1
908),Prediction:,1,Original:,0,
,,,,,1
909),Prediction:,1,Original:,1,1
,,,,,
910),Prediction:,1,Original:,0,0
,,,,,
911),Prediction:,1,Original:,0,0
,,,,,1
912),Prediction:,0,Original:,0,
,,,,,1
913),Prediction:,0,Original:,0,1
,,,,,
914),Prediction:,0,Original:,1,0
,,,,,1
915),Prediction:,0,Original:,0,
,,,,,1
916),Prediction:,0,Original:,0,1
,,,,,
917),Prediction:,0,Original:,0,1
,,,,,1
918),Prediction:,1,Original:,0,
,,,,,1
919),Prediction:,1,Original:,0,0
,,,,,
920),Prediction:,0,Original:,0,1
,,,,,
921),Prediction:,0,Original:,0,1
,,,,,1
922),Prediction:,1,Original:,1,
,,,,,1
923),Prediction:,0,Original:,0,1
,,,,,
924),Prediction:,1,Original:,1,1
,,,,,1
925),Prediction:,0,Original:,0,
,,,,,1
926),Prediction:,0,Original:,1,0
,,,,,
927),Prediction:,0,Original:,0,1
,,,,,1
928),Prediction:,1,Original:,0,
,,,,,1
929),Prediction:,1,Original:,1,1
,,,,,
930),Prediction:,0,Original:,0,1
,,,,,
931),Prediction:,0,Original:,0,1
,,,,,1
932),Prediction:,0,Original:,0,
,,,,,1
933),Prediction:,1,Original:,1,1
,,,,,
934),Prediction:,0,Original:,0,1
,,,,,1
935),Prediction:,0,Original:,0,
,,,,,1
936),Prediction:,1,Original:,0,0
,,,,,
937),Prediction:,1,Original:,1,1
,,,,,1
938),Prediction:,1,Original:,0,
,,,,,1
939),Prediction:,1,Original:,0,0
,,,,,
940),Prediction:,0,Original:,0,1
,,,,,
941),Prediction:,1,Original:,0,0
,,,,,1
942),Prediction:,0,Original:,1,
,,,,,1
943),Prediction:,0,Original:,0,1
,,,,,
944),Prediction:,0,Original:,0,1
,,,,,1
945),Prediction:,1,Original:,1,
,,,,,1
946),Prediction:,0,Original:,0,1
,,,,,
947),Prediction:,0,Original:,0,1
,,,,,1
948),Prediction:,0,Original:,0,
,,,,,1
949),Prediction:,1,Original:,0,0
,,,,,
950),Prediction:,0,Original:,0,1
,,,,,
951),Prediction:,0,Original:,0,1
,,,,,1
952),Prediction:,0,Original:,0,
,,,,,1
953),Prediction:,1,Original:,1,1
,,,,,
954),Prediction:,1,Original:,0,0
,,,,,1
955),Prediction:,0,Original:,1,
,,,,,1
956),Prediction:,1,Original:,0,0
,,,,,
957),Prediction:,0,Original:,0,1
,,,,,1
958),Prediction:,0,Original:,0,
,,,,,1
959),Prediction:,1,Original:,1,1
,,,,,
960),Prediction:,1,Original:,0,0
,,,,,
961),Prediction:,0,Original:,0,1
,,,,,1
962),Prediction:,0,Original:,0,
,,,,,1
963),Prediction:,0,Original:,1,0
,,,,,
964),Prediction:,1,Original:,0,0
,,,,,1
965),Prediction:,0,Original:,0,
,,,,,1
966),Prediction:,0,Original:,0,1
,,,,,
967),Prediction:,0,Original:,0,1
,,,,,1
968),Prediction:,1,Original:,1,
,,,,,1
969),Prediction:,1,Original:,1,1
,,,,,
970),Prediction:,0,Original:,0,1
,,,,,
971),Prediction:,1,Original:,0,0
,,,,,1
972),Prediction:,0,Original:,1,
,,,,,1
973),Prediction:,0,Original:,1,0
,,,,,
974),Prediction:,1,Original:,0,0
,,,,,1
975),Prediction:,1,Original:,1,
,,,,,1
976),Prediction:,0,Original:,0,1
,,,,,
977),Prediction:,1,Original:,0,0
,,,,,1
978),Prediction:,1,Original:,1,
,,,,,1
979),Prediction:,0,Original:,0,1
,,,,,
980),Prediction:,1,Original:,0,0
,,,,,
981),Prediction:,0,Original:,0,1
,,,,,1
982),Prediction:,0,Original:,0,
,,,,,1
983),Prediction:,0,Original:,0,1
,,,,,
984),Prediction:,0,Original:,0,1
,,,,,1
985),Prediction:,1,Original:,1,
,,,,,1
986),Prediction:,1,Original:,1,1
,,,,,
987),Prediction:,0,Original:,0,1
,,,,,1
988),Prediction:,0,Original:,0,
,,,,,1
989),Prediction:,0,Original:,1,0
,,,,,
990),Prediction:,1,Original:,1,1
,,,,,
991),Prediction:,0,Original:,1,0
,,,,,1
992),Prediction:,0,Original:,0,
,,,,,1
993),Prediction:,1,Original:,1,1
,,,,,
994),Prediction:,1,Original:,0,0
,,,,,1
995),Prediction:,0,Original:,0,
,,,,,1
996),Prediction:,0,Original:,0,1
,,,,,
997),Prediction:,0,Original:,0,1
,,,,,1
998),Prediction:,0,Original:,0,
,,,,,1
999),Prediction:,0,Original:,0,1
,,,,,
1000),Prediction:,0,Original:,0,1
,,,,,
1001),Prediction:,1,Original:,0,0
,,,,,1
1002),Prediction:,0,Original:,0,
,,,,,1
1003),Prediction:,0,Original:,0,1
,,,,,
1004),Prediction:,1,Original:,0,0
,,,,,1
1005),Prediction:,1,Original:,0,
,,,,,1
1006),Prediction:,1,Original:,1,1
,,,,,
1007),Prediction:,1,Original:,0,0
,,,,,1
1008),Prediction:,0,Original:,0,
,,,,,1
1009),Prediction:,0,Original:,0,1
,,,,,
1010),Prediction:,1,Original:,0,0
,,,,,
1011),Prediction:,1,Original:,1,1
,,,,,1
1012),Prediction:,1,Original:,0,
,,,,,1
1013),Prediction:,0,Original:,0,1
,,,,,
1014),Prediction:,0,Original:,1,0
,,,,,1
1015),Prediction:,0,Original:,0,
,,,,,1
1016),Prediction:,0,Original:,0,1
,,,,,
1017),Prediction:,1,Original:,1,1
,,,,,1
1018),Prediction:,1,Original:,0,
,,,,,1
1019),Prediction:,0,Original:,0,1
,,,,,
1020),Prediction:,1,Original:,1,1
,,,,,
1021),Prediction:,0,Original:,0,1
,,,,,1
1022),Prediction:,1,Original:,0,
,,,,,1
1023),Prediction:,1,Original:,1,1
,,,,,
1024),Prediction:,0,Original:,0,1
,,,,,1
1025),Prediction:,0,Original:,0,
,,,,,1
1026),Prediction:,1,Original:,0,0
,,,,,
1027),Prediction:,0,Original:,0,1
,,,,,1
1028),Prediction:,1,Original:,0,
,,,,,1
1029),Prediction:,0,Original:,0,1
,,,,,
1030),Prediction:,1,Original:,0,0
,,,,,
1031),Prediction:,0,Original:,0,1
,,,,,1
1032),Prediction:,0,Original:,0,
,,,,,1
1033),Prediction:,0,Original:,0,1
,,,,,
1034),Prediction:,1,Original:,0,0
,,,,,1
1035),Prediction:,1,Original:,0,
,,,,,1
1036),Prediction:,1,Original:,1,1
,,,,,
1037),Prediction:,0,Original:,1,0
,,,,,1
1038),Prediction:,0,Original:,1,
,,,,,1
1039),Prediction:,1,Original:,1,1
,,,,,
1040),Prediction:,0,Original:,1,0
,,,,,
1041),Prediction:,0,Original:,0,1
,,,,,1
1042),Prediction:,0,Original:,1,
,,,,,1
1043),Prediction:,1,Original:,0,0
,,,,,
1044),Prediction:,0,Original:,1,0
,,,,,1
1045),Prediction:,0,Original:,0,
,,,,,1
1046),Prediction:,1,Original:,0,0
,,,,,
1047),Prediction:,0,Original:,0,1
,,,,,1
1048),Prediction:,1,Original:,0,
,,,,,1
1049),Prediction:,1,Original:,0,0
,,,,,
1050),Prediction:,1,Original:,0,0
,,,,,
1051),Prediction:,1,Original:,0,0
,,,,,1
1052),Prediction:,1,Original:,0,
,,,,,1
1053),Prediction:,0,Original:,0,1
,,,,,
1054),Prediction:,0,Original:,0,1
,,,,,1
1055),Prediction:,0,Original:,0,
,,,,,1
1056),Prediction:,0,Original:,0,1
,,,,,
1057),Prediction:,0,Original:,0,1
,,,,,1
1058),Prediction:,1,Original:,0,
,,,,,1
1059),Prediction:,1,Original:,0,0
,,,,,
1060),Prediction:,0,Original:,0,1
,,,,,
1061),Prediction:,0,Original:,1,0
,,,,,1
1062),Prediction:,0,Original:,0,
,,,,,1
1063),Prediction:,0,Original:,0,1
,,,,,
1064),Prediction:,0,Original:,0,1
,,,,,1
1065),Prediction:,1,Original:,1,
,,,,,1
1066),Prediction:,0,Original:,1,0
,,,,,
1067),Prediction:,0,Original:,0,1
,,,,,1
1068),Prediction:,0,Original:,0,
,,,,,1
1069),Prediction:,1,Original:,0,0
,,,,,
1070),Prediction:,1,Original:,0,0
,,,,,
1071),Prediction:,0,Original:,1,0
,,,,,1
1072),Prediction:,0,Original:,0,
,,,,,1
1073),Prediction:,0,Original:,0,1
,,,,,
1074),Prediction:,0,Original:,0,1
,,,,,1
1075),Prediction:,1,Original:,0,
,,,,,1
1076),Prediction:,1,Original:,0,0
,,,,,
1077),Prediction:,1,Original:,1,1
,,,,,1
1078),Prediction:,0,Original:,0,
,,,,,1
1079),Prediction:,1,Original:,0,0
,,,,,
1080),Prediction:,0,Original:,0,1
,,,,,
1081),Prediction:,1,Original:,1,1
,,,,,1
1082),Prediction:,1,Original:,1,
,,,,,1
1083),Prediction:,0,Original:,1,0
,,,,,
1084),Prediction:,0,Original:,0,1
,,,,,1
1085),Prediction:,1,Original:,0,
,,,,,1
1086),Prediction:,0,Original:,0,1
,,,,,
1087),Prediction:,0,Original:,0,1
,,,,,1
1088),Prediction:,0,Original:,0,
,,,,,1
1089),Prediction:,0,Original:,0,1
,,,,,
1090),Prediction:,0,Original:,0,1
,,,,,
1091),Prediction:,0,Original:,0,1
,,,,,1
1092),Prediction:,1,Original:,0,
,,,,,1
1093),Prediction:,0,Original:,0,1
,,,,,
1094),Prediction:,1,Original:,0,0
,,,,,1
1095),Prediction:,0,Original:,1,
,,,,,1
1096),Prediction:,0,Original:,0,1
,,,,,
1097),Prediction:,0,Original:,0,1
,,,,,1
1098),Prediction:,0,Original:,0,
,,,,,1
1099),Prediction:,1,Original:,0,0
,,,,,
1100),Prediction:,0,Original:,0,1
,,,,,
1101),Prediction:,0,Original:,0,1
,,,,,1
1102),Prediction:,1,Original:,0,
,,,,,1
1103),Prediction:,1,Original:,0,0
,,,,,
1104),Prediction:,0,Original:,0,1
,,,,,1
1105),Prediction:,1,Original:,1,
,,,,,1
1106),Prediction:,1,Original:,1,1
,,,,,
1107),Prediction:,0,Original:,0,1
,,,,,1
1108),Prediction:,1,Original:,0,
,,,,,1
1109),Prediction:,0,Original:,0,1
,,,,,
1110),Prediction:,0,Original:,0,1
,,,,,
1111),Prediction:,0,Original:,0,1
,,,,,1
1112),Prediction:,0,Original:,0,
,,,,,1
1113),Prediction:,1,Original:,0,0
,,,,,
1114),Prediction:,1,Original:,0,0
,,,,,1
1115),Prediction:,1,Original:,0,
,,,,,1
1116),Prediction:,0,Original:,1,0
,,,,,
1117),Prediction:,1,Original:,0,0
,,,,,1
1118),Prediction:,1,Original:,0,
,,,,,1
1119),Prediction:,0,Original:,0,1
,,,,,
1120),Prediction:,0,Original:,0,1
,,,,,
1121),Prediction:,0,Original:,0,1
,,,,,1
1122),Prediction:,1,Original:,0,
,,,,,1
1123),Prediction:,0,Original:,1,0
,,,,,
1124),Prediction:,0,Original:,0,1
,,,,,1
1125),Prediction:,1,Original:,0,
,,,,,1
1126),Prediction:,0,Original:,0,1
,,,,,
1127),Prediction:,1,Original:,0,0
,,,,,1
1128),Prediction:,1,Original:,0,
,,,,,1
1129),Prediction:,1,Original:,1,1
,,,,,
1130),Prediction:,0,Original:,0,1
,,,,,
1131),Prediction:,0,Original:,0,1
,,,,,1
1132),Prediction:,0,Original:,0,
,,,,,1
1133),Prediction:,1,Original:,0,0
,,,,,
1134),Prediction:,1,Original:,0,0
,,,,,1
1135),Prediction:,0,Original:,1,
,,,,,1
1136),Prediction:,1,Original:,0,0
,,,,,
1137),Prediction:,1,Original:,0,0
,,,,,1
1138),Prediction:,0,Original:,0,
,,,,,1
1139),Prediction:,0,Original:,0,1
,,,,,
1140),Prediction:,0,Original:,0,1
,,,,,
1141),Prediction:,0,Original:,1,0
,,,,,1
1142),Prediction:,0,Original:,0,
,,,,,1
1143),Prediction:,1,Original:,0,0
,,,,,
1144),Prediction:,1,Original:,0,0
,,,,,1
1145),Prediction:,0,Original:,1,
,,,,,1
